index,prediction,anomaly_score,status,Temperature,Pressure,Current,Accelerometer1RMS,Volume Flow RateRMS,possible_reason,severity,recommended_action
13289,-1,-0.0216455248624353,Anomaly,88.5478,0.710565,2.7596,0.627021,126.0,Possible rotor imbalance | Possible overheating,WARNING,Inspect rotor alignment and bearings
13290,-1,-0.0263351102237148,Anomaly,88.6273,0.054711,2.1407700000000003,0.624913,126.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13291,-1,-0.0296624270010722,Anomaly,88.6578,0.382638,3.01714,0.6248319999999999,126.679,Possible rotor imbalance | Possible overheating | Possible valve blockage | Possible motor overload,WARNING,Inspect rotor alignment and bearings
13292,-1,-0.0153344156305456,Anomaly,88.6201,0.054711,2.1792,0.625537,126.322,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13293,-1,-0.0045122322551172,Anomaly,88.6335,0.054711,2.17207,0.621258,126.679,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13294,-1,-0.040756945377973,Anomaly,88.7725,0.710565,1.98806,0.623533,126.322,Possible rotor imbalance | Possible overheating,WARNING,Inspect rotor alignment and bearings
13295,-1,-0.0296288098938187,Anomaly,88.6351,0.382638,2.55167,0.621938,126.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13296,-1,-0.0108437569706416,Anomaly,88.6615,0.382638,2.38232,0.622917,125.322,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13297,-1,-0.0237305222210956,Anomaly,88.4829,0.054711,2.57389,0.622966,127.043,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13298,-1,-0.0238513721617825,Anomaly,88.6807,0.382638,2.514,0.622582,126.647,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13299,-1,-0.0436210937736231,Anomaly,88.7561,1.03849,1.74551,0.626486,125.322,Possible rotor imbalance | Possible overheating,WARNING,Inspect rotor alignment and bearings
13300,-1,-0.0448646835219974,Anomaly,88.7921,0.382638,1.82248,0.624089,125.679,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13301,-1,-0.0315348973943144,Anomaly,88.788,0.710565,2.0162400000000003,0.624972,126.0,Possible rotor imbalance | Possible overheating,WARNING,Inspect rotor alignment and bearings
13302,-1,-0.0304129660677595,Anomaly,88.7014,0.054711,2.63675,0.62437,126.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13303,-1,-0.0251625582202901,Anomaly,88.7403,0.382638,2.14934,0.631356,126.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13304,-1,-0.0342461208913821,Anomaly,88.6771,0.382638,2.40634,0.621779,126.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13305,-1,-0.0526365118102969,Anomaly,88.6848,-0.2732159999999999,3.11947,0.628801,126.0,Possible rotor imbalance | Possible overheating | Possible valve blockage | Possible motor overload,WARNING,Inspect rotor alignment and bearings
13306,-1,-0.0597679545487362,Anomaly,88.7026,-0.601143,1.51681,0.6263340000000001,126.679,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13307,-1,-0.0378194474834842,Anomaly,88.8921,0.054711,1.33243,0.626007,126.322,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13308,-1,-0.0305554445364752,Anomaly,88.7979,0.054711,2.99041,0.623175,126.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13309,-1,-0.0180658471600334,Anomaly,88.945,0.382638,2.75098,0.623733,125.322,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13310,-1,-0.0121134617361372,Anomaly,88.807,0.054711,2.326,0.624441,126.36,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13311,-1,-0.0085872275584935,Anomaly,88.7002,0.054711,2.82912,0.62207,126.322,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13313,-1,-0.0185212114263301,Anomaly,88.7405,0.054711,1.26073,0.6208359999999999,126.679,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13314,-1,-0.0240010319708025,Anomaly,88.8548,0.054711,2.41988,0.620423,127.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13315,-1,-0.0198984483995109,Anomaly,88.853,0.054711,2.6379900000000003,0.6212840000000001,126.322,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13316,-1,-0.022915932471022,Anomaly,88.7637,0.382638,2.54443,0.6276609999999999,125.322,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13317,-1,-0.040963629697433,Anomaly,88.5673,0.382638,0.955882,0.624237,125.679,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13318,-1,-0.0642610132281275,Anomaly,89.0531,-0.2732159999999999,0.987196,0.625797,126.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13319,-1,-0.0629510787468751,Anomaly,88.8178,0.382638,3.02147,0.629417,126.0,Possible rotor imbalance | Possible overheating | Possible valve blockage | Possible motor overload,WARNING,Inspect rotor alignment and bearings
13320,-1,-0.0494588558592021,Anomaly,88.8617,0.382638,1.36115,0.623366,126.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13321,-1,-0.0354133591132461,Anomaly,88.7943,0.054711,3.06646,0.631351,126.0,Possible rotor imbalance | Possible overheating | Possible valve blockage | Possible motor overload,WARNING,Inspect rotor alignment and bearings
13322,-1,-0.0137362171750348,Anomaly,88.8152,0.054711,2.66645,0.627332,125.322,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13323,-1,-0.0167178403104405,Anomaly,88.8687,0.054711,1.97861,0.627559,125.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13324,-1,-0.0435205091514258,Anomaly,88.1308,0.382638,2.02547,0.630939,125.36,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13325,-1,-0.0129924535066778,Anomaly,88.6202,0.054711,2.50164,0.6296039999999999,125.322,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13326,-1,-0.0098104682609275,Anomaly,88.1902,0.054711,2.64764,0.6302939999999999,125.679,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13327,-1,-0.0246144195403512,Anomaly,88.1343,0.382638,2.64029,0.625816,126.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13328,-1,-0.0107135920439365,Anomaly,88.2831,0.054711,2.0766400000000003,0.62716,126.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13329,-1,-0.0384688776142567,Anomaly,88.4848,0.382638,3.02704,0.626911,125.322,Possible rotor imbalance | Possible overheating | Possible valve blockage | Possible motor overload,WARNING,Inspect rotor alignment and bearings
13330,-1,-0.0221499186240003,Anomaly,88.1981,0.382638,2.00356,0.6253489999999999,125.679,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13331,-1,-0.0140464292319596,Anomaly,88.2547,0.382638,2.7940400000000003,0.622405,126.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13332,-1,-0.0083558063084832,Anomaly,88.2777,0.054711,2.70508,0.616563,125.679,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13333,-1,-0.0075661539019415,Anomaly,88.2544,0.054711,2.44798,0.6302220000000001,125.322,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13334,-1,-0.0216802182761735,Anomaly,88.0807,0.382638,2.34492,0.637613,125.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13335,-1,-0.0654565370125468,Anomaly,88.2502,-0.2732159999999999,2.08739,0.630303,125.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13336,-1,-0.0267123143791561,Anomaly,88.28399999999999,0.054711,2.53833,0.624358,125.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13337,-1,-0.0194260462513864,Anomaly,88.2819,0.382638,1.77354,0.622775,125.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13338,-1,-0.0289387205922624,Anomaly,88.3699,0.382638,2.71753,0.628818,125.679,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13339,-1,-0.0268034144974473,Anomaly,88.1853,0.382638,2.52657,0.6330479999999999,126.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13340,-1,-0.0289838192497507,Anomaly,88.0919,0.710565,2.33161,0.633509,125.322,Possible rotor imbalance | Possible overheating,WARNING,Inspect rotor alignment and bearings
13341,-1,-0.0254554298356295,Anomaly,88.2307,0.382638,2.62983,0.63713,126.36,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13342,-1,-0.0289432453294392,Anomaly,88.2308,0.382638,2.42691,0.6313979999999999,126.322,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13344,-1,-0.0174399382321311,Anomaly,88.2739,0.382638,2.76661,0.629939,126.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13345,-1,-0.0140255232736095,Anomaly,88.3294,0.382638,2.53289,0.634088,125.322,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13346,-1,-0.0176491148631361,Anomaly,88.1928,0.054711,2.62129,0.632368,127.043,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13347,-1,-0.0130116745031381,Anomaly,88.1916,0.382638,2.71779,0.629355,126.647,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13348,-1,-0.0015262969472997,Anomaly,88.1636,0.054711,2.82548,0.628781,125.322,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13349,-1,-0.0151873978763215,Anomaly,88.0252,0.054711,2.45496,0.628691,125.679,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13350,-1,-0.0499736252540254,Anomaly,88.2175,0.710565,3.11041,0.62525,126.0,Possible rotor imbalance | Possible overheating | Possible motor overload,WARNING,Inspect rotor alignment and bearings
13351,-1,-0.0448547684586444,Anomaly,88.1404,0.054711,1.82489,0.629774,126.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13352,-1,-0.0214995645095741,Anomaly,88.3749,0.054711,1.75222,0.6271260000000001,126.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13353,-1,-0.0371745152564059,Anomaly,88.0842,0.710565,1.88952,0.628919,126.679,Possible rotor imbalance | Possible overheating,WARNING,Inspect rotor alignment and bearings
13354,-1,-0.0537065696481622,Anomaly,88.1069,0.054711,2.07357,0.401564,126.322,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13355,-1,-0.0260735766651143,Anomaly,88.1132,-0.2732159999999999,2.28801,0.214532,126.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13356,-1,-0.007286184890433,Anomaly,87.9814,0.382638,2.2305,0.2194849999999999,127.679,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13357,-1,-0.0070468870254547,Anomaly,88.104,0.054711,3.02838,0.225117,127.322,Possible rotor imbalance | Possible overheating | Possible valve blockage | Possible motor overload,WARNING,Inspect rotor alignment and bearings
13358,-1,-0.0089719292555926,Anomaly,88.3671,0.382638,2.66322,0.218982,126.322,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13360,-1,-0.0166194426662494,Anomaly,88.227,-0.2732159999999999,2.83699,0.220363,127.322,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13363,-1,-0.0098553444900756,Anomaly,88.7739,0.382638,2.7595400000000003,0.2130909999999999,127.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13365,-1,-0.0217014281021906,Anomaly,87.9405,0.710565,2.4957,0.215086,127.0,Possible rotor imbalance | Possible overheating,WARNING,Inspect rotor alignment and bearings
13378,-1,-0.0013709902465224,Anomaly,88.7433,0.054711,1.15503,0.214588,127.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
14123,-1,-0.0111787187180861,Anomaly,88.4147,0.382638,1.14921,0.362386,126.681,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
14124,-1,-0.0026312234155813,Anomaly,88.3652,0.382638,2.39948,0.374102,127.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
14126,-1,-0.0138981619558882,Anomaly,88.7187,0.054711,2.9587,0.387369,127.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
14138,-1,-0.012118190137216,Anomaly,88.4068,0.382638,2.6890400000000003,0.404024,127.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
14155,-1,-0.0424343256242712,Anomaly,88.5755,0.382638,2.67747,0.449766,126.363,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
