index,prediction,anomaly_score,status,Temperature,Pressure,Current,Accelerometer1RMS,Volume Flow RateRMS,possible_reason,severity,recommended_action
13184,-1,-0.0335361762229713,Anomaly,88.2382,0.054711,2.71803,0.630293,126.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13185,-1,-0.0329701427607624,Anomaly,88.2668,0.054711,3.05053,0.637027,126.0,Possible rotor imbalance | Possible overheating | Possible valve blockage | Possible motor overload,WARNING,Inspect rotor alignment and bearings
13186,-1,-0.035976056373197,Anomaly,88.3918,-0.2732159999999999,2.97146,0.6410399999999999,125.323,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13187,-1,-0.0346447399485657,Anomaly,88.1113,-0.2732159999999999,2.15187,0.635957,125.679,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13188,-1,-0.0494935169403266,Anomaly,88.8614,0.054711,2.79733,0.637687,126.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13189,-1,-0.0443366698321942,Anomaly,88.2474,0.382638,2.70408,0.634107,126.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13190,-1,-0.0100620921326832,Anomaly,88.3393,0.054711,2.09512,0.635067,126.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13191,-1,-0.0516799879247427,Anomaly,88.8656,0.054711,2.80594,0.623737,125.323,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13192,-1,-0.0370367926668343,Anomaly,88.2232,0.054711,3.1051,0.633062,125.679,Possible rotor imbalance | Possible overheating | Possible valve blockage | Possible motor overload,WARNING,Inspect rotor alignment and bearings
13193,-1,-0.0246068303293632,Anomaly,88.5186,0.054711,2.23841,0.628559,126.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13194,-1,-0.0162973517661939,Anomaly,88.8093,0.382638,2.79159,0.6308630000000001,126.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13195,-1,-0.0215172892098042,Anomaly,88.7598,0.382638,2.40069,0.626613,126.679,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13196,-1,-0.0234049183016017,Anomaly,88.2068,0.054711,2.36144,0.629042,127.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13197,-1,-0.0347685482403251,Anomaly,88.8843,0.054711,2.09153,0.6264,126.323,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13198,-1,-0.0111457768492432,Anomaly,88.7819,-0.2732159999999999,2.20035,0.6240479999999999,126.679,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13199,-1,-0.0094991503121378,Anomaly,88.7802,0.054711,2.5068200000000003,0.626128,126.323,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13200,-1,-0.0444074403488624,Anomaly,88.7547,-0.2732159999999999,2.81791,0.621436,126.679,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13201,-1,-0.0139851802931446,Anomaly,88.8138,-0.2732159999999999,2.04,0.622112,125.647,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13202,-1,-0.0053553012652589,Anomaly,88.7244,0.054711,2.58439,0.622912,125.679,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13204,-1,-0.0041097463841083,Anomaly,88.7062,0.054711,1.94312,0.62421,125.323,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13205,-1,-0.0317841481742406,Anomaly,88.8838,0.382638,0.963172,0.627905,126.36,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13206,-1,-0.0307296626487811,Anomaly,88.7033,0.054711,2.54508,0.630921,125.647,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13207,-1,-0.0233276284705964,Anomaly,88.9332,0.382638,2.22983,0.623302,125.679,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13208,-1,-0.0168545607604885,Anomaly,88.5215,0.054711,1.86403,0.63438,126.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13209,-1,-0.0362594118968091,Anomaly,88.8411,0.054711,1.41875,0.626785,126.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13210,-1,-0.0075287386898639,Anomaly,88.85600000000001,0.054711,1.84803,0.63057,126.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13211,-1,-0.0089489651126146,Anomaly,88.9123,0.382638,2.04081,0.628007,125.323,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13212,-1,-0.00324912424075,Anomaly,88.853,0.054711,2.38385,0.6270220000000001,126.36,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13213,-1,-0.0085517647881319,Anomaly,88.9357,0.382638,2.0424900000000004,0.6300899999999999,127.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13214,-1,-0.0228640709861989,Anomaly,88.9723,0.382638,2.63943,0.624242,125.647,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13215,-1,-0.0232363646020092,Anomaly,88.96700000000001,0.054711,2.03178,0.623432,125.679,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13216,-1,-0.0430268016585165,Anomaly,88.882,0.382638,2.40716,0.628513,125.323,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13217,-1,-0.0106091945378536,Anomaly,88.9365,0.382638,2.21865,0.626364,125.679,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13219,-1,-0.0264349994449418,Anomaly,88.7912,0.054711,2.95959,0.63163,127.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13220,-1,-0.0537956907736117,Anomaly,88.7039,0.710565,2.39767,0.628631,126.323,Possible rotor imbalance | Possible overheating,WARNING,Inspect rotor alignment and bearings
13221,-1,-0.0446366267983011,Anomaly,89.04700000000001,-0.2732159999999999,2.73122,0.634767,126.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13222,-1,-0.0140619789736827,Anomaly,88.8895,0.054711,2.73076,0.627038,126.679,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13223,-1,-0.0225729071647476,Anomaly,88.9188,0.054711,2.68382,0.636999,126.323,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13224,-1,-0.0227875964859597,Anomaly,88.8083,0.054711,2.77013,0.633101,127.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13225,-1,-0.0089738874634337,Anomaly,88.6669,0.054711,2.3582400000000003,0.626242,125.647,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13226,-1,-0.018456268731086,Anomaly,89.0103,0.382638,2.45054,0.630608,126.36,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13227,-1,-0.0186409623781836,Anomaly,88.8249,0.054711,2.44597,0.628134,126.323,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13228,-1,-0.0359967749487331,Anomaly,88.932,-0.2732159999999999,0.953947,0.627352,126.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13229,-1,-0.0061924422550948,Anomaly,89.016,0.054711,2.26003,0.626325,126.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13231,-1,-0.0195936765108469,Anomaly,88.7657,0.382638,2.88206,0.6259680000000001,126.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13232,-1,-0.0271896436701499,Anomaly,88.3425,0.054711,2.97274,0.630402,126.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13233,-1,-0.0291093147779336,Anomaly,88.9316,0.382638,2.62543,0.630787,126.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13234,-1,-0.0382362822736409,Anomaly,89.0749,0.382638,3.1993,0.629848,126.679,Possible rotor imbalance | Possible overheating | Possible valve blockage | Possible motor overload,WARNING,Inspect rotor alignment and bearings
13235,-1,-0.046764068678022,Anomaly,89.1201,0.382638,2.7258400000000003,0.633513,127.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13236,-1,-0.0421473994184846,Anomaly,88.4036,0.054711,1.71147,0.634001,126.322,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13237,-1,-0.0309271881425855,Anomaly,89.1593,-0.2732159999999999,2.61389,0.631554,126.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13238,-1,-0.0244842457558688,Anomaly,88.2062,0.054711,2.96367,0.632812,126.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13239,-1,-0.0533866275796437,Anomaly,88.7436,0.054711,0.959636,0.634568,126.679,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13240,-1,-0.0849033278261478,Anomaly,89.1017,-0.601143,3.08536,0.629147,126.322,Possible rotor imbalance | Possible overheating | Possible valve blockage | Possible motor overload,WARNING,Inspect rotor alignment and bearings
13241,-1,-0.0441220047060524,Anomaly,88.2752,-0.2732159999999999,2.81495,0.632232,126.679,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13242,-1,-0.0208229653914671,Anomaly,88.9964,-0.2732159999999999,2.7104,0.629677,125.647,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13243,-1,-0.0267868384693785,Anomaly,88.3494,0.054711,2.6004,0.632336,125.679,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13244,-1,-0.0266435853829465,Anomaly,88.17399999999999,0.382638,2.47733,0.627266,126.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13245,-1,-0.0472242860920191,Anomaly,88.4752,0.382638,0.976079,0.6281800000000001,126.679,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13246,-1,-0.0440914706295955,Anomaly,88.163,0.054711,2.65029,0.6233029999999999,126.322,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13247,-1,-0.0013585467675808,Anomaly,88.4532,0.054711,2.26756,0.625556,126.679,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13248,-1,-0.0132792495185406,Anomaly,88.4181,0.382638,2.7279400000000003,0.6276520000000001,126.322,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13249,-1,-0.0084400222724205,Anomaly,88.1834,0.382638,2.55191,0.6242,126.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13250,-1,-0.0100521696119806,Anomaly,88.4749,-0.2732159999999999,2.65168,0.6263529999999999,126.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13251,-1,-0.0275252941319242,Anomaly,88.3869,0.054711,2.0435,0.62492,126.679,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13252,-1,-0.0620521352171425,Anomaly,88.3908,0.710565,1.10113,0.627558,126.322,Possible rotor imbalance | Possible overheating,WARNING,Inspect rotor alignment and bearings
13253,-1,-0.0453632368417566,Anomaly,88.2104,-0.2732159999999999,2.05199,0.627588,126.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13254,-1,-0.0321563874465008,Anomaly,88.4537,-0.2732159999999999,2.81048,0.628776,126.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13255,-1,-0.0407868467828896,Anomaly,88.4569,-0.601143,1.94649,0.627666,126.679,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13256,-1,-0.02734648178657,Anomaly,88.3822,-0.601143,2.8250900000000003,0.628526,126.322,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13257,-1,-0.0368267664106501,Anomaly,88.2175,0.054711,3.1791,0.629567,126.0,Possible rotor imbalance | Possible overheating | Possible valve blockage | Possible motor overload,WARNING,Inspect rotor alignment and bearings
13258,-1,-0.0219107209040163,Anomaly,88.2786,0.382638,2.5847,0.626141,126.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13259,-1,-0.0160128066087221,Anomaly,87.9393,0.054711,2.88459,0.625568,125.322,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13260,-1,-0.050789030140335,Anomaly,88.2751,-0.2732159999999999,1.54147,0.622614,126.36,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13261,-1,-0.0301757107477286,Anomaly,88.2258,0.382638,2.6004400000000003,0.626602,126.322,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
13262,-1,-0.0472867926500759,Anomaly,88.2446,0.710565,1.6076700000000002,0.624358,126.0,Possible rotor imbalance | Possible overheating,WARNING,Inspect rotor alignment and bearings
13263,-1,-0.030391784175625,Anomaly,88.133,0.054711,1.75301,0.623328,126.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
